pl_name,ra,dec,pl_orbper,pl_rade,pl_tranmid,pl_trandur,sy_vmag
Kepler-1770 b,299.2502851,43.4103663,16.84192204000,2.95000000,2454970.99231000,2.5751000,14.4180000
Kepler-1770 b,299.2502851,43.4103663,16.84183355000,3.08000000,2454970.99443000,2.6194000,14.4180000
Kepler-1770 b,299.2502851,43.4103663,16.84189600000,2.60000000,2454970.99190000,2.5807000,14.4180000
Kepler-1770 b,299.2502851,43.4103663,16.84192204000,2.95000000,2454970.99231000,2.5751000,14.4180000
Kepler-1771 b,292.0134714,49.0191267,88.64423640000,2.50000000,2454978.47078000,7.9680000,13.8020000
Kepler-1771 b,292.0134714,49.0191267,88.64400150000,2.51000000,2454978.47193000,7.8200000,13.8020000
Kepler-1771 b,292.0134714,49.0191267,88.64399719000,4.05537256,,,13.8020000
Kepler-1771 b,292.0134714,49.0191267,88.64391771000,,2454978.47579900,7.7673000,13.8020000
Kepler-1771 b,292.0134714,49.0191267,88.64423640000,2.50000000,2454978.47078000,7.9680000,13.8020000
Kepler-1771 b,292.0134714,49.0191267,88.64400150000,,2454978.47193000,,13.8020000
Kepler-1771 b,292.0134714,49.0191267,88.64423640000,2.50000000,2454978.47078000,7.9680000,13.8020000
Kepler-1771 b,292.0134714,49.0191267,88.64578000000,2.70000000,2454978.46580000,8.1054000,13.8020000
Kepler-1772 b,289.4381201,39.2703594,3.21508917000,,2454966.78311400,4.0898000,13.5460000
Kepler-1772 b,289.4381201,39.2703594,3.21509003600,2.68609988,,,13.5460000
Kepler-1772 b,289.4381201,39.2703594,3.21510938500,1.54000000,2454966.77747000,4.3650000,13.5460000
Kepler-1772 b,289.4381201,39.2703594,3.21510633700,2.69000000,2454966.77742000,3.9026000,13.5460000
Kepler-1772 b,289.4381201,39.2703594,3.21510633700,2.69000000,2454966.77742000,3.9026000,13.5460000
Kepler-1772 b,289.4381201,39.2703594,3.21510633700,2.24400000,,,13.5460000
Kepler-1772 b,289.4381201,39.2703594,3.21510633700,2.69000000,2454966.77742000,3.9026000,13.5460000
Kepler-1772 b,289.4381201,39.2703594,3.21515000000,2.73000000,2454966.77330000,3.9286000,13.5460000
Kepler-1772 b,289.4381201,39.2703594,3.21510938500,,2454966.77747000,,13.5460000
Kepler-1773 b,286.2232284,38.2581676,40.80954328000,,2454975.69261700,2.8961000,13.0850000
Kepler-1773 b,286.2232284,38.2581676,40.80957343000,,2454975.69218000,,13.0850000
Kepler-1773 b,286.2232284,38.2581676,40.80957622000,2.56000000,2454975.69168000,2.7015000,13.0850000
Kepler-1773 b,286.2232284,38.2581676,40.80970001000,3.50469499,,,13.0850000
Kepler-1773 b,286.2232284,38.2581676,40.80957622000,2.85400000,,,13.0850000
Kepler-1773 b,286.2232284,38.2581676,40.80957343000,3.44000000,2454975.69218000,3.1580000,13.0850000
Kepler-1773 b,286.2232284,38.2581676,40.80957622000,2.56000000,2454975.69168000,2.7015000,13.0850000
Kepler-1773 b,286.2232284,38.2581676,40.80953000000,3.20000000,2454975.69260000,3.2386000,13.0850000
Kepler-1773 b,286.2232284,38.2581676,40.80957622000,2.56000000,2454975.69168000,2.7015000,13.0850000
Kepler-1774 b,288.5743991,40.9886069,59.77114370000,2.88000000,2454981.96963000,4.4935000,14.0200000
Kepler-1774 b,288.5743991,40.9886069,59.77114330000,3.17000000,2454981.96886000,4.8430000,14.0200000
Kepler-1774 b,288.5743991,40.9886069,59.77114370000,2.95500000,,,14.0200000
Kepler-1774 b,288.5743991,40.9886069,59.77049000000,2.70000000,2454981.97020000,4.2181000,14.0200000
Kepler-1774 b,288.5743991,40.9886069,59.77114370000,2.88000000,2454981.96963000,4.4935000,14.0200000
Kepler-1774 b,288.5743991,40.9886069,59.77114330000,,2454981.96886000,,14.0200000
Kepler-1774 b,288.5743991,40.9886069,59.77114370000,2.88000000,2454981.96963000,4.4935000,14.0200000
Kepler-1774 b,288.5743991,40.9886069,59.77080154000,3.18179549,,,14.0200000
Kepler-1774 b,288.5743991,40.9886069,59.77085391000,,2454981.97177700,4.6389000,14.0200000
Kepler-1775 b,286.4023452,38.7385674,85.65424760000,,2454988.12346000,,13.4290000
Kepler-1775 b,286.4023452,38.7385674,85.65358490000,2.21000000,2454988.12743000,6.8770000,13.4290000
Kepler-1775 b,286.4023452,38.7385674,85.65358490000,2.21000000,2454988.12743000,6.8770000,13.4290000
Kepler-1775 b,286.4023452,38.7385674,85.65358490000,2.21000000,2454988.12743000,6.8770000,13.4290000
Kepler-1775 b,286.4023452,38.7385674,85.65399933000,3.64762153,,,13.4290000
Kepler-1775 b,286.4023452,38.7385674,85.65390000000,2.07000000,2454988.12500000,6.9469000,13.4290000
Kepler-1775 b,286.4023452,38.7385674,85.65424760000,3.56000000,2454988.12346000,6.8660000,13.4290000
Kepler-1775 b,286.4023452,38.7385674,85.65357334000,,2454988.12819000,6.9207000,13.4290000
Kepler-1775 b,286.4023452,38.7385674,85.65358490000,2.55300000,,,13.4290000
Kepler-1776 b,291.5344017,47.0424958,35.01198785000,2.20000000,2454983.37014000,2.5430000,13.6800000
Kepler-1776 b,291.5344017,47.0424958,35.01198785000,2.20000000,2454983.37014000,2.5430000,13.6800000
Kepler-1776 b,291.5344017,47.0424958,35.01198785000,2.35500000,,,13.6800000
Kepler-1776 b,291.5344017,47.0424958,35.01190875000,,2454983.37126000,,13.6800000
Kepler-1776 b,291.5344017,47.0424958,35.01198785000,2.20000000,2454983.37014000,2.5430000,13.6800000
Kepler-1776 b,291.5344017,47.0424958,35.01198000000,2.70000000,2454983.36990000,2.6707000,13.6800000
Kepler-1776 b,291.5344017,47.0424958,35.01190186000,2.61157023,,,13.6800000
Kepler-1776 b,291.5344017,47.0424958,35.01190283000,,2454983.37055800,2.8956000,13.6800000
Kepler-1776 b,291.5344017,47.0424958,35.01190875000,2.97000000,2454983.37126000,2.8680000,13.6800000
Kepler-1777 b,290.3286455,37.7231188,12.18420029000,2.13189678,,,14.1120000
Kepler-1777 b,290.3286455,37.7231188,12.18416331000,4.27000000,2454972.05896000,2.4468000,14.1120000
Kepler-1777 b,290.3286455,37.7231188,12.18416331000,4.27000000,2454972.05896000,2.4468000,14.1120000
Kepler-1777 b,290.3286455,37.7231188,12.18416331000,4.27000000,2454972.05896000,2.4468000,14.1120000
Kepler-1777 b,290.3286455,37.7231188,12.18411800000,6.00000000,2454972.06010000,3.4242000,14.1120000
Kepler-1777 b,290.3286455,37.7231188,12.18420006000,2.59000000,2454972.05644000,2.5014000,14.1120000
Kepler-1777 b,290.3286455,37.7231188,12.18420006000,,2454972.05644000,,14.1120000
Kepler-1777 b,290.3286455,37.7231188,12.18412342000,,2454972.06131300,2.9786000,14.1120000
Kepler-1777 b,290.3286455,37.7231188,12.18416331000,2.03700000,,,14.1120000
Kepler-1778 b,287.3612976,43.7388000,10.08746035000,2.92000000,2454968.13499000,2.6934000,15.2730000
Kepler-1778 b,287.3612976,43.7388000,10.08746035000,2.92000000,2454968.13499000,2.6934000,15.2730000
Kepler-1778 b,287.3612976,43.7388000,10.08744556000,,2454968.13582000,,15.2730000
Kepler-1778 b,287.3612976,43.7388000,10.08746958000,,2454968.13571800,2.8540000,15.2730000
Kepler-1778 b,287.3612976,43.7388000,10.08750800000,3.60000000,2454968.13400000,3.7860000,15.2730000
Kepler-1778 b,287.3612976,43.7388000,10.08744556000,3.15000000,2454968.13582000,2.9884000,15.2730000
Kepler-1778 b,287.3612976,43.7388000,10.08740044000,3.01665969,,,15.2730000
Kepler-1778 b,287.3612976,43.7388000,10.08746035000,2.92000000,2454968.13499000,2.6934000,15.2730000
Kepler-1779 b,300.4174607,45.6054854,16.34356447000,2.50000000,2454978.03975000,5.3072000,15.1320000
Kepler-1779 b,300.4174607,45.6054854,16.34356000000,,2454978.03934400,5.4367000,15.1320000
Kepler-1779 b,300.4174607,45.6054854,16.34359932000,3.03295685,,,15.1320000
Kepler-1779 b,300.4174607,45.6054854,16.34356447000,2.50000000,2454978.03975000,5.3072000,15.1320000
Kepler-1779 b,300.4174607,45.6054854,16.34355902000,,2454978.04116000,,15.1320000
Kepler-1779 b,300.4174607,45.6054854,16.34356447000,2.50000000,2454978.03975000,5.3072000,15.1320000
Kepler-1779 b,300.4174607,45.6054854,16.34355902000,3.26000000,2454978.04116000,5.4740000,15.1320000
Kepler-1779 b,300.4174607,45.6054854,16.34357000000,2.33000000,2454978.03950000,5.3402000,15.1320000
Kepler-178 b,287.1010275,46.8964033,9.57666393590,,2455009.68319000,,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57669400000,2.90000000,2455009.68127000,3.3770000,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57666498000,2.50000000,2455009.68306300,3.3468000,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57666498000,2.83000000,2455009.68306300,3.3468000,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57665962000,2.88000000,2455009.68375900,3.3603000,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57671500000,2.90000000,2455009.68110000,3.3828000,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57666498000,2.83000000,2455009.68306300,3.3468000,14.8760000
Kepler-178 b,287.1010275,46.8964033,,2.40000000,,,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57666498000,2.40000000,,,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57665595000,,2454971.37768300,3.6113000,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57666498000,2.83000000,2455009.68306300,3.3468000,14.8760000
Kepler-178 b,287.1010275,46.8964033,9.57665962000,,2455009.68375900,,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280000000,3.40000000,2454978.02800000,2.4541000,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280793000,2.61000000,2454978.02724000,2.2016000,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280200000,2.88000000,2454978.02634000,2.2050000,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280793000,2.94000000,2454978.02724000,2.2016000,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280793000,2.94000000,2454978.02724000,2.2016000,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55238506220,,2454978.04747000,,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280311000,2.99000000,2454978.02837000,2.2013000,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280793000,2.48400000,,,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280311000,,2454978.02837000,,14.8760000
Kepler-178 c,287.1010275,46.8964033,,2.49000000,,,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55274141000,,2454978.03001600,2.4319000,14.8760000
Kepler-178 c,287.1010275,46.8964033,20.55280793000,2.94000000,2454978.02724000,2.2016000,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67818520000,,2454973.18339000,,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67818520000,3.29000000,2454973.18339000,5.6957000,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67200000000,3.60000000,2454973.19260000,5.9842000,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67821518000,,2454973.18444600,5.7596000,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67819260000,2.90000000,,,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67819260000,2.99000000,2454973.18331000,5.7605000,14.8760000
Kepler-178 d,287.1010275,46.8964033,,2.74600000,,,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67819260000,3.43000000,2454973.18331000,5.7605000,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67819260000,3.43000000,2454973.18331000,5.7605000,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67898800000,3.95000000,2454973.17842000,6.2760000,14.8760000
Kepler-178 d,287.1010275,46.8964033,96.67819260000,3.43000000,2454973.18331000,5.7605000,14.8760000
Kepler-1780 b,294.0839282,42.8095104,109.44400000000,2.90000000,2455030.98570000,3.8944000,14.9070000
Kepler-1780 b,294.0839282,42.8095104,109.44505970000,,2455030.98320000,,14.9070000
Kepler-1780 b,294.0839282,42.8095104,109.44496660000,3.21000000,2455030.98421000,4.1532000,14.9070000
Kepler-1780 b,294.0839282,42.8095104,109.44496660000,3.21000000,2455030.98421000,4.1532000,14.9070000
Kepler-1780 b,294.0839282,42.8095104,109.44505970000,3.04000000,2455030.98320000,3.7920000,14.9070000
Kepler-1780 b,294.0839282,42.8095104,109.44496660000,3.21000000,2455030.98421000,4.1532000,14.9070000
Kepler-1780 b,294.0839282,42.8095104,109.44499970000,3.60600667,,,14.9070000
Kepler-1780 b,294.0839282,42.8095104,109.44538491000,,2455030.98265900,3.9435000,14.9070000
Kepler-1781 b,291.7114906,42.3415097,4.88752985000,2.38091029,,,15.7130000
Kepler-1781 b,291.7114906,42.3415097,4.88753111000,,2454965.70783000,,15.7130000
Kepler-1781 b,291.7114906,42.3415097,4.88753368000,,2454965.70948000,2.1804000,15.7130000
Kepler-1781 b,291.7114906,42.3415097,4.88753300000,2.50000000,2454965.70680000,2.1861000,15.7130000
Kepler-1781 b,291.7114906,42.3415097,4.88753526000,2.50000000,2454965.70708000,1.9913000,15.7130000
Kepler-1781 b,291.7114906,42.3415097,4.88753526000,2.50000000,2454965.70708000,1.9913000,15.7130000
Kepler-1781 b,291.7114906,42.3415097,4.88753111000,2.45000000,2454965.70783000,2.0340000,15.7130000
Kepler-1781 b,291.7114906,42.3415097,4.88753526000,2.50000000,2454965.70708000,1.9913000,15.7130000
Kepler-1782 b,280.9261620,44.0878036,5.75622987700,2.22927435,,,13.8750000
Kepler-1782 b,280.9261620,44.0878036,5.75623842000,,2454966.90411300,1.3537000,13.8750000
Kepler-1782 b,280.9261620,44.0878036,5.75624524400,2.24000000,2454966.90342100,1.0710000,13.8750000
Kepler-1782 b,280.9261620,44.0878036,5.75624254700,2.67000000,2454966.90369600,1.1572000,13.8750000
Kepler-1782 b,280.9261620,44.0878036,5.75624254700,2.36500000,,,13.8750000
Kepler-1782 b,280.9261620,44.0878036,5.75624254700,2.67000000,2454966.90369600,1.1572000,13.8750000
Kepler-1782 b,280.9261620,44.0878036,5.75624524400,,2454966.90342100,,13.8750000
Kepler-1782 b,280.9261620,44.0878036,5.75624254700,2.67000000,2454966.90369600,1.1572000,13.8750000
Kepler-1782 b,280.9261620,44.0878036,5.75623900000,1.60000000,2454966.90290000,1.0557000,13.8750000
Kepler-1783 b,297.0210984,41.3771655,8.27741559000,,2454954.70194700,2.8704000,13.3090000
Kepler-1783 b,297.0210984,41.3771655,8.27744313000,2.38000000,2454971.25508000,2.7043000,13.3090000
Kepler-1783 b,297.0210984,41.3771655,8.27744313000,1.02400000,,,13.3090000
Kepler-1783 b,297.0210984,41.3771655,8.27745764000,2.46000000,2454971.25667000,2.7130000,13.3090000
Kepler-1783 b,297.0210984,41.3771655,8.27737900000,2.40000000,2454971.25480000,2.4063000,13.3090000
Kepler-1783 b,297.0210984,41.3771655,8.27744313000,2.38000000,2454971.25508000,2.7043000,13.3090000
Kepler-1783 b,297.0210984,41.3771655,8.27745764000,,2454971.25667000,,13.3090000
Kepler-1783 b,297.0210984,41.3771655,8.27744007100,1.31946731,,,13.3090000
Kepler-1783 b,297.0210984,41.3771655,8.27744313000,2.38000000,2454971.25508000,2.7043000,13.3090000
Kepler-1784 b,297.9541684,44.6674491,13.59051547000,,2454966.07217000,,15.4230000
Kepler-1784 b,297.9541684,44.6674491,13.59056583000,3.20000000,2454966.06939000,4.4060000,15.4230000
Kepler-1784 b,297.9541684,44.6674491,13.59051547000,2.40000000,2454966.07217000,3.7840000,15.4230000
Kepler-1784 b,297.9541684,44.6674491,13.59051180000,,2454966.07425600,3.8636000,15.4230000
Kepler-1784 b,297.9541684,44.6674491,13.59056583000,3.20000000,2454966.06939000,4.4060000,15.4230000
Kepler-1784 b,297.9541684,44.6674491,13.59053000000,2.20000000,2454966.07170000,3.7997000,15.4230000
Kepler-1784 b,297.9541684,44.6674491,13.59056583000,3.20000000,2454966.06939000,4.4060000,15.4230000
Kepler-1784 b,297.9541684,44.6674491,13.59049988000,2.79936489,,,15.4230000
Kepler-1785 b,295.7921797,47.6000699,19.58557219000,3.72000000,2454965.36621000,1.9280000,14.2450000
Kepler-1785 b,295.7921797,47.6000699,19.58550072000,2.70422447,,,14.2450000
Kepler-1785 b,295.7921797,47.6000699,19.58561177000,,2454965.36472000,,14.2450000
Kepler-1785 b,295.7921797,47.6000699,19.58555801000,,2454965.36643900,1.7947000,14.2450000
Kepler-1785 b,295.7921797,47.6000699,19.58557219000,4.09200000,,,14.2450000
Kepler-1785 b,295.7921797,47.6000699,19.58561177000,3.09000000,2454965.36472000,1.7550000,14.2450000
Kepler-1785 b,295.7921797,47.6000699,19.58579000000,2.20000000,2454965.36310000,1.6251000,14.2450000
Kepler-1785 b,295.7921797,47.6000699,19.58557219000,3.72000000,2454965.36621000,1.9280000,14.2450000
Kepler-1785 b,295.7921797,47.6000699,19.58557219000,3.72000000,2454965.36621000,1.9280000,14.2450000
Kepler-1786 b,292.5877743,38.5219827,78.54609680000,3.16305828,,,14.0880000
Kepler-1786 b,292.5877743,38.5219827,78.54616380000,2.63000000,2454977.06962000,8.6840000,14.0880000
Kepler-1786 b,292.5877743,38.5219827,78.54611060000,,2454977.06871000,,14.0880000
Kepler-1786 b,292.5877743,38.5219827,78.54616380000,2.63000000,2454977.06962000,8.6840000,14.0880000
Kepler-1786 b,292.5877743,38.5219827,78.54583023000,,2454977.06963400,8.7533000,14.0880000
Kepler-1786 b,292.5877743,38.5219827,78.54611060000,3.55000000,2454977.06871000,8.6890000,14.0880000
Kepler-1786 b,292.5877743,38.5219827,78.54590000000,2.60000000,2454977.06970000,8.8933000,14.0880000
Kepler-1786 b,292.5877743,38.5219827,78.54616380000,3.10800000,,,14.0880000
Kepler-1786 b,292.5877743,38.5219827,78.54616380000,2.63000000,2454977.06962000,8.6840000,14.0880000
Kepler-1787 b,289.0643042,47.1174041,39.31356990000,,2454987.93767000,,14.5640000
Kepler-1787 b,289.0643042,47.1174041,39.31348320000,2.14000000,2454987.93919000,4.8901000,14.5640000
Kepler-1787 b,289.0643042,47.1174041,39.31348320000,2.14000000,2454987.93919000,4.8901000,14.5640000
Kepler-1787 b,289.0643042,47.1174041,39.31435000000,2.56000000,2454987.92910000,5.8742000,14.5640000
Kepler-1787 b,289.0643042,47.1174041,39.31370163000,2.31898181,,,14.5640000
Kepler-1787 b,289.0643042,47.1174041,39.31373887000,,2454987.93668800,5.0996000,14.5640000
Kepler-1787 b,289.0643042,47.1174041,39.31356990000,2.07000000,2454987.93767000,5.0137000,14.5640000
Kepler-1787 b,289.0643042,47.1174041,39.31348320000,2.14000000,2454987.93919000,4.8901000,14.5640000
Kepler-1788 b,291.2243829,45.7780993,2.80011812400,1.97000000,2454965.04678600,0.9654000,15.4840000
Kepler-1788 b,291.2243829,45.7780993,2.80011812400,1.97000000,2454965.04678600,0.9654000,15.4840000
Kepler-1788 b,291.2243829,45.7780993,2.80011878000,,2454965.04678100,1.3228000,15.4840000
Kepler-1788 b,291.2243829,45.7780993,2.80011126700,,2454965.04865000,,15.4840000
Kepler-1788 b,291.2243829,45.7780993,2.80012011500,2.37850461,,,15.4840000
Kepler-1788 b,291.2243829,45.7780993,2.80013100000,1.99000000,2454965.04530000,1.0267000,15.4840000
Kepler-1788 b,291.2243829,45.7780993,2.80011812400,1.97000000,2454965.04678600,0.9654000,15.4840000
Kepler-1788 b,291.2243829,45.7780993,2.80011126700,2.13000000,2454965.04865000,1.0237000,15.4840000
Kepler-1789 b,282.8631419,41.7966332,80.23173490000,3.44000000,2454995.39731000,4.5780000,14.4490000
Kepler-1789 b,282.8631419,41.7966332,80.23173490000,3.44000000,2454995.39731000,4.5780000,14.4490000
Kepler-1789 b,282.8631419,41.7966332,80.23182358000,,2454995.39474300,4.4137000,14.4490000
Kepler-1789 b,282.8631419,41.7966332,80.23247000000,3.60000000,2454995.39020000,4.3022000,14.4490000
Kepler-1789 b,282.8631419,41.7966332,80.23214670000,,2454995.39301000,,14.4490000
Kepler-1789 b,282.8631419,41.7966332,80.23173490000,3.44000000,2454995.39731000,4.5780000,14.4490000
Kepler-1789 b,282.8631419,41.7966332,80.23214670000,3.24000000,2454995.39301000,4.6560000,14.4490000
Kepler-1789 b,282.8631419,41.7966332,80.23190308000,2.83137505,,,14.4490000
Kepler-179 b,298.6636163,47.7619329,2.73592600000,1.64000000,2455004.09382000,1.9870000,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73590007400,1.56000000,2455004.09640000,1.9359000,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73589000000,1.70000000,2455004.09560000,2.0237000,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73590337500,1.70800000,,,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73590337500,1.58000000,2455004.09561000,1.9765000,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73589728000,,2454965.79391200,2.3480000,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73590337500,1.58000000,2455004.09561000,1.9765000,14.7720000
Kepler-179 b,298.6636163,47.7619329,,1.69400000,,,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73590007400,,2455004.09640000,,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73590337500,1.80000000,2455004.09561000,1.9765000,14.7720000
Kepler-179 b,298.6636163,47.7619329,2.73591039470,,2455004.09638000,,14.7720000
